,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,ID
20,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,5040,0.9415299892425537,nb_segment_search2 num_segments=3
21,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,5664,0.9320199489593506,nb_segment_search2 num_segments=3
22,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,3678,0.9347899556159973,nb_segment_search2 num_segments=3
23,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,4008,0.9384799599647522,nb_segment_search2 num_segments=3
24,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,6378,0.9321399927139282,nb_segment_search2 num_segments=3
25,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,5846,0.9362499713897705,nb_segment_search2 num_segments=3
26,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,2994,0.945639967918396,nb_segment_search2 num_segments=3
27,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,5238,0.9362399578094482,nb_segment_search2 num_segments=3
28,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,3237,0.9346099495887756,nb_segment_search2 num_segments=3
29,nb_segment_search2,0.1,0.5,0.0,3,784,3,10,0.0005,0.0,3484,0.9335799813270569,nb_segment_search2 num_segments=3
30,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,2121,0.9411999583244324,nb_segment_search2 num_segments=5
31,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,5761,0.9440499544143677,nb_segment_search2 num_segments=5
32,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,2371,0.9329599738121033,nb_segment_search2 num_segments=5
33,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,4948,0.939329981803894,nb_segment_search2 num_segments=5
34,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,8413,0.9434399604797363,nb_segment_search2 num_segments=5
35,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,307,0.9380999803543091,nb_segment_search2 num_segments=5
36,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,6816,0.939799964427948,nb_segment_search2 num_segments=5
37,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,2953,0.9380899667739868,nb_segment_search2 num_segments=5
38,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,4677,0.9398699998855591,nb_segment_search2 num_segments=5
39,nb_segment_search2,0.1,0.5,0.0,5,784,3,10,0.0005,0.0,8274,0.9417199492454529,nb_segment_search2 num_segments=5
40,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,897,0.9444699883460999,nb_segment_search2 num_segments=7
41,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,8808,0.9416899681091309,nb_segment_search2 num_segments=7
42,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,7578,0.9410799741744995,nb_segment_search2 num_segments=7
43,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,9779,0.9477999806404114,nb_segment_search2 num_segments=7
44,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,9876,0.9359599947929382,nb_segment_search2 num_segments=7
45,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,8584,0.93777996301651,nb_segment_search2 num_segments=7
46,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,8261,0.9396999478340149,nb_segment_search2 num_segments=7
47,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,6311,0.9430699944496155,nb_segment_search2 num_segments=7
48,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,6822,0.9427299499511719,nb_segment_search2 num_segments=7
49,nb_segment_search2,0.1,0.5,0.0,7,784,3,10,0.0005,0.0,5651,0.9413099884986877,nb_segment_search2 num_segments=7
