,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,ID
27,sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,9249,0.9458799958229065,sparsity_search kw_percent_on=0.1
28,sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,5902,0.9415799975395203,sparsity_search kw_percent_on=0.1
29,sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,9831,0.9557799696922302,sparsity_search kw_percent_on=0.1
30,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,9693,0.8913499712944031,sparsity_search kw_percent_on=0.2
31,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,2540,0.9089499711990356,sparsity_search kw_percent_on=0.2
32,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,6659,0.8926599621772766,sparsity_search kw_percent_on=0.2
33,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,9635,0.8870099782943726,sparsity_search kw_percent_on=0.2
34,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,9810,0.9069399833679199,sparsity_search kw_percent_on=0.2
35,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,5369,0.8842099905014038,sparsity_search kw_percent_on=0.2
36,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,3426,0.887179970741272,sparsity_search kw_percent_on=0.2
37,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,8077,0.8964399695396423,sparsity_search kw_percent_on=0.2
38,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,918,0.8619599938392639,sparsity_search kw_percent_on=0.2
39,sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,2296,0.9205699563026428,sparsity_search kw_percent_on=0.2
40,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,6544,0.7574099898338318,sparsity_search kw_percent_on=0.4
41,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,8979,0.7694000005722046,sparsity_search kw_percent_on=0.4
42,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,894,0.7788699865341187,sparsity_search kw_percent_on=0.4
43,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,7653,0.7445699572563171,sparsity_search kw_percent_on=0.4
44,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,6862,0.7564599514007568,sparsity_search kw_percent_on=0.4
45,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,5851,0.7487599849700928,sparsity_search kw_percent_on=0.4
46,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,8078,0.7712199687957764,sparsity_search kw_percent_on=0.4
47,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,2768,0.7541799545288086,sparsity_search kw_percent_on=0.4
48,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,3970,0.7615500092506409,sparsity_search kw_percent_on=0.4
49,sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,4092,0.7396299839019775,sparsity_search kw_percent_on=0.4
50,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,4049,0.7420899868011475,sparsity_search kw_percent_on=0.6
51,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,3052,0.734969973564148,sparsity_search kw_percent_on=0.6
52,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,9513,0.7297899723052979,sparsity_search kw_percent_on=0.6
53,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,7876,0.7350599765777588,sparsity_search kw_percent_on=0.6
54,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,5548,0.7409799695014954,sparsity_search kw_percent_on=0.6
55,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,2515,0.7363599538803101,sparsity_search kw_percent_on=0.6
56,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,9187,0.7200599908828735,sparsity_search kw_percent_on=0.6
57,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,4662,0.7451599836349487,sparsity_search kw_percent_on=0.6
58,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,7083,0.7352399826049805,sparsity_search kw_percent_on=0.6
59,sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,541,0.7434599995613098,sparsity_search kw_percent_on=0.6
60,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,3709,0.735480010509491,sparsity_search kw_percent_on=0.8
61,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,6870,0.7312099933624268,sparsity_search kw_percent_on=0.8
62,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,4514,0.7371399998664856,sparsity_search kw_percent_on=0.8
63,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,8932,0.7300199866294861,sparsity_search kw_percent_on=0.8
64,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,4017,0.7418899536132812,sparsity_search kw_percent_on=0.8
65,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,1581,0.7299099564552307,sparsity_search kw_percent_on=0.8
66,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,7931,0.7592499852180481,sparsity_search kw_percent_on=0.8
67,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,4336,0.7337299585342407,sparsity_search kw_percent_on=0.8
68,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,7198,0.743619978427887,sparsity_search kw_percent_on=0.8
69,sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,6353,0.7542200088500977,sparsity_search kw_percent_on=0.8
70,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6033,0.6998199820518494,sparsity_search kw_percent_on=0.9
71,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,4406,0.685259997844696,sparsity_search kw_percent_on=0.9
72,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,7424,0.696429967880249,sparsity_search kw_percent_on=0.9
73,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6073,0.694629967212677,sparsity_search kw_percent_on=0.9
74,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6539,0.6932500004768372,sparsity_search kw_percent_on=0.9
75,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,9113,0.7257599830627441,sparsity_search kw_percent_on=0.9
76,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,4691,0.6864100098609924,sparsity_search kw_percent_on=0.9
77,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6007,0.6918399930000305,sparsity_search kw_percent_on=0.9
78,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,8666,0.7081800103187561,sparsity_search kw_percent_on=0.9
79,sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,8391,0.6886399984359741,sparsity_search kw_percent_on=0.9
