,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,ID
13,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,1348,0.9478399753570557,kw_sparsity_search kw_percent_on=0.05
14,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,6848,0.949459969997406,kw_sparsity_search kw_percent_on=0.05
15,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,3943,0.9452899694442749,kw_sparsity_search kw_percent_on=0.05
16,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,3197,0.948449969291687,kw_sparsity_search kw_percent_on=0.05
17,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,1225,0.9509499669075012,kw_sparsity_search kw_percent_on=0.05
18,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,8084,0.9501899480819702,kw_sparsity_search kw_percent_on=0.05
19,kw_sparsity_search,0.05,0.5,0.0,10,784,3,10,0.0005,0.0,4936,0.9497299790382385,kw_sparsity_search kw_percent_on=0.05
20,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,2497,0.9426599740982056,kw_sparsity_search kw_percent_on=0.1
21,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,3784,0.9462399482727051,kw_sparsity_search kw_percent_on=0.1
22,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,3553,0.937209963798523,kw_sparsity_search kw_percent_on=0.1
23,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,2942,0.9464799761772156,kw_sparsity_search kw_percent_on=0.1
24,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,3465,0.9396399855613708,kw_sparsity_search kw_percent_on=0.1
25,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,9026,0.9452199935913086,kw_sparsity_search kw_percent_on=0.1
26,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,2580,0.9435199499130249,kw_sparsity_search kw_percent_on=0.1
27,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,1925,0.9419399499893188,kw_sparsity_search kw_percent_on=0.1
28,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,2135,0.9470099806785583,kw_sparsity_search kw_percent_on=0.1
29,kw_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,6199,0.9391999840736389,kw_sparsity_search kw_percent_on=0.1
30,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,1906,0.9059299826622009,kw_sparsity_search kw_percent_on=0.2
31,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,8612,0.8995399475097656,kw_sparsity_search kw_percent_on=0.2
32,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,6566,0.903659999370575,kw_sparsity_search kw_percent_on=0.2
33,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,6451,0.9048399925231934,kw_sparsity_search kw_percent_on=0.2
34,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,7214,0.8941999673843384,kw_sparsity_search kw_percent_on=0.2
35,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,6625,0.8854299783706665,kw_sparsity_search kw_percent_on=0.2
36,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,181,0.9041799902915955,kw_sparsity_search kw_percent_on=0.2
37,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,2163,0.9061399698257446,kw_sparsity_search kw_percent_on=0.2
38,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,9265,0.9061299562454224,kw_sparsity_search kw_percent_on=0.2
39,kw_sparsity_search,0.2,0.5,0.0,10,784,3,10,0.0005,0.0,7608,0.9039499759674072,kw_sparsity_search kw_percent_on=0.2
40,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,3356,0.750469982624054,kw_sparsity_search kw_percent_on=0.4
41,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,6553,0.7428699731826782,kw_sparsity_search kw_percent_on=0.4
42,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,2774,0.7673499584197998,kw_sparsity_search kw_percent_on=0.4
43,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,8664,0.7469799518585205,kw_sparsity_search kw_percent_on=0.4
44,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,2218,0.764710009098053,kw_sparsity_search kw_percent_on=0.4
45,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,2514,0.765779972076416,kw_sparsity_search kw_percent_on=0.4
46,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,3546,0.7709599733352661,kw_sparsity_search kw_percent_on=0.4
47,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,2086,0.7692300081253052,kw_sparsity_search kw_percent_on=0.4
48,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,317,0.7663499712944031,kw_sparsity_search kw_percent_on=0.4
49,kw_sparsity_search,0.4,0.5,0.0,10,784,3,10,0.0005,0.0,6968,0.7561500072479248,kw_sparsity_search kw_percent_on=0.4
50,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,9417,0.7554299831390381,kw_sparsity_search kw_percent_on=0.6
51,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,7314,0.7272299528121948,kw_sparsity_search kw_percent_on=0.6
52,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,905,0.7350499629974365,kw_sparsity_search kw_percent_on=0.6
53,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,8938,0.7340499758720398,kw_sparsity_search kw_percent_on=0.6
54,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,9723,0.7325499653816223,kw_sparsity_search kw_percent_on=0.6
55,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,9108,0.737339973449707,kw_sparsity_search kw_percent_on=0.6
56,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,8296,0.7193899750709534,kw_sparsity_search kw_percent_on=0.6
57,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,2874,0.7318300008773804,kw_sparsity_search kw_percent_on=0.6
58,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,3186,0.6990999579429626,kw_sparsity_search kw_percent_on=0.6
59,kw_sparsity_search,0.6,0.5,0.0,10,784,3,10,0.0005,0.0,86,0.7425599694252014,kw_sparsity_search kw_percent_on=0.6
60,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,7828,0.7339699864387512,kw_sparsity_search kw_percent_on=0.8
61,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,1859,0.73676997423172,kw_sparsity_search kw_percent_on=0.8
62,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,6332,0.7428999543190002,kw_sparsity_search kw_percent_on=0.8
63,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,3551,0.7522199749946594,kw_sparsity_search kw_percent_on=0.8
64,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,4375,0.7210599780082703,kw_sparsity_search kw_percent_on=0.8
65,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,6698,0.7368099689483643,kw_sparsity_search kw_percent_on=0.8
66,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,2434,0.7409600019454956,kw_sparsity_search kw_percent_on=0.8
67,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,8381,0.7302199602127075,kw_sparsity_search kw_percent_on=0.8
68,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,3433,0.753309965133667,kw_sparsity_search kw_percent_on=0.8
69,kw_sparsity_search,0.8,0.5,0.0,10,784,3,10,0.0005,0.0,2925,0.743209958076477,kw_sparsity_search kw_percent_on=0.8
70,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,7416,0.703499972820282,kw_sparsity_search kw_percent_on=0.9
71,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,1194,0.706339955329895,kw_sparsity_search kw_percent_on=0.9
72,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,2781,0.6922799944877625,kw_sparsity_search kw_percent_on=0.9
73,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6771,0.6872999668121338,kw_sparsity_search kw_percent_on=0.9
74,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,3499,0.7074499726295471,kw_sparsity_search kw_percent_on=0.9
75,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,6880,0.7080699801445007,kw_sparsity_search kw_percent_on=0.9
76,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,8486,0.7019099593162537,kw_sparsity_search kw_percent_on=0.9
77,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,2322,0.6751700043678284,kw_sparsity_search kw_percent_on=0.9
78,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,730,0.6950500011444092,kw_sparsity_search kw_percent_on=0.9
79,kw_sparsity_search,0.9,0.5,0.0,10,784,3,10,0.0005,0.0,1087,0.6875099539756775,kw_sparsity_search kw_percent_on=0.9
80,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,9148,0.5902199745178223,kw_sparsity_search kw_percent_on=0.99
81,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,1672,0.5563799738883972,kw_sparsity_search kw_percent_on=0.99
82,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,707,0.5730899572372437,kw_sparsity_search kw_percent_on=0.99
83,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,2084,0.5833399891853333,kw_sparsity_search kw_percent_on=0.99
84,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,236,0.5628100037574768,kw_sparsity_search kw_percent_on=0.99
85,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,3006,0.5818899869918823,kw_sparsity_search kw_percent_on=0.99
86,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,8040,0.5676800012588501,kw_sparsity_search kw_percent_on=0.99
87,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,8610,0.5666199922561646,kw_sparsity_search kw_percent_on=0.99
88,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,4817,0.546180009841919,kw_sparsity_search kw_percent_on=0.99
89,kw_sparsity_search,0.99,0.5,0.0,10,784,3,10,0.0005,0.0,147,0.5840199589729309,kw_sparsity_search kw_percent_on=0.99
