ID,Seed,ID,FF weight sparsity,Activation sparsity,Num segments,Accuracy,std
w_sparsity_search weight_sparsity=0.9,5667,10,0.9,0.1,10,0.9334709167480468,0.015014524896563306
w_sparsity_search weight_sparsity=0.9,6076,10,0.9,0.1,10,0.9256193697452545,0.019015388140274918
w_sparsity_search weight_sparsity=0.9,7559,10,0.9,0.1,10,0.9310523092746734,0.012975754291280756
w_sparsity_search weight_sparsity=0.9,8002,10,0.9,0.1,10,0.9294747471809387,0.016100440922260793
w_sparsity_search weight_sparsity=0.95,2755,10,0.95,0.1,10,0.9071223855018615,0.014100577521801516
w_sparsity_search weight_sparsity=0.95,3476,10,0.95,0.1,10,0.909891676902771,0.013478044953231747
w_sparsity_search weight_sparsity=0.95,3513,10,0.95,0.1,10,0.9047134637832641,0.021622829529246258
w_sparsity_search weight_sparsity=0.95,5205,10,0.95,0.1,10,0.9041931629180908,0.019256785189898932
w_sparsity_search weight_sparsity=0.95,6343,10,0.95,0.1,10,0.9036657750606537,0.020788118565829856
w_sparsity_search weight_sparsity=0.95,6469,10,0.95,0.1,10,0.9082849740982055,0.016421376905964093
w_sparsity_search weight_sparsity=0.95,6488,10,0.95,0.1,10,0.8969422578811646,0.02265557903785158
w_sparsity_search weight_sparsity=0.95,8583,10,0.95,0.1,10,0.9062876284122467,0.017133909660584777
w_sparsity_search weight_sparsity=0.95,9504,10,0.95,0.1,10,0.9078411936759949,0.017317694221937803
w_sparsity_search weight_sparsity=0.95,9739,10,0.95,0.1,10,0.9032103002071381,0.02137577131941493
w_sparsity_search weight_sparsity=0.99,1420,10,0.99,0.1,10,0.7222755074501037,0.03945392948204945
w_sparsity_search weight_sparsity=0.99,1949,10,0.99,0.1,10,0.738124543428421,0.029913225979179538
w_sparsity_search weight_sparsity=0.99,2207,10,0.99,0.1,10,0.7362852215766906,0.032068314141613985
w_sparsity_search weight_sparsity=0.99,3398,10,0.99,0.1,10,0.7226725101470948,0.05079824262599137
w_sparsity_search weight_sparsity=0.99,3830,10,0.99,0.1,10,0.7176601588726044,0.031683087194409626
w_sparsity_search weight_sparsity=0.99,3994,10,0.99,0.1,10,0.7160084784030915,0.04418482049549502
w_sparsity_search weight_sparsity=0.99,4126,10,0.99,0.1,10,0.7268853962421418,0.04126439081738573
w_sparsity_search weight_sparsity=0.99,4523,10,0.99,0.1,10,0.7445821523666382,0.03905352244611895
w_sparsity_search weight_sparsity=0.99,5224,10,0.99,0.1,10,0.7228004634380341,0.03461397895431875
w_sparsity_search weight_sparsity=0.99,8965,10,0.99,0.1,10,0.7254784107208252,0.05062003408475172
