,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,ID
28,w_sparsity_search,0.1,0.1,0.0,10,784,3,10,0.0005,0.0,3052,0.9521899819374084,w_sparsity_search weight_sparsity=0.1
29,w_sparsity_search,0.1,0.1,0.0,10,784,3,10,0.0005,0.0,7129,0.9498899579048157,w_sparsity_search weight_sparsity=0.1
30,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,793,0.9465199708938599,w_sparsity_search weight_sparsity=0.5
31,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,86,0.9478999972343445,w_sparsity_search weight_sparsity=0.5
32,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,392,0.9491199851036072,w_sparsity_search weight_sparsity=0.5
33,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,1077,0.9485799670219421,w_sparsity_search weight_sparsity=0.5
34,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,7,0.948669970035553,w_sparsity_search weight_sparsity=0.5
35,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,2068,0.9450299739837646,w_sparsity_search weight_sparsity=0.5
36,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,230,0.9506799578666687,w_sparsity_search weight_sparsity=0.5
37,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,1379,0.9382299780845642,w_sparsity_search weight_sparsity=0.5
38,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,5260,0.9479799866676331,w_sparsity_search weight_sparsity=0.5
39,w_sparsity_search,0.1,0.5,0.0,10,784,3,10,0.0005,0.0,9621,0.9490599632263184,w_sparsity_search weight_sparsity=0.5
40,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,4964,0.9354099631309509,w_sparsity_search weight_sparsity=0.7
41,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,2974,0.9396899938583374,w_sparsity_search weight_sparsity=0.7
42,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,2163,0.925089955329895,w_sparsity_search weight_sparsity=0.7
43,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,7499,0.9282799959182739,w_sparsity_search weight_sparsity=0.7
44,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,6495,0.9365800023078918,w_sparsity_search weight_sparsity=0.7
45,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,785,0.9380099773406982,w_sparsity_search weight_sparsity=0.7
46,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,9290,0.931689977645874,w_sparsity_search weight_sparsity=0.7
47,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,5118,0.9358499646186829,w_sparsity_search weight_sparsity=0.7
48,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,876,0.9408800005912781,w_sparsity_search weight_sparsity=0.7
49,w_sparsity_search,0.1,0.7,0.0,10,784,3,10,0.0005,0.0,6195,0.9446699619293213,w_sparsity_search weight_sparsity=0.7
50,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,8002,0.9059000015258789,w_sparsity_search weight_sparsity=0.9
51,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,264,0.9143799543380737,w_sparsity_search weight_sparsity=0.9
52,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,5667,0.9059900045394897,w_sparsity_search weight_sparsity=0.9
53,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,4756,0.8991999626159668,w_sparsity_search weight_sparsity=0.9
54,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,7559,0.9139899611473083,w_sparsity_search weight_sparsity=0.9
55,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,832,0.9163199663162231,w_sparsity_search weight_sparsity=0.9
56,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,3342,0.9127399921417236,w_sparsity_search weight_sparsity=0.9
57,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,6076,0.8976799845695496,w_sparsity_search weight_sparsity=0.9
58,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,412,0.9095699787139893,w_sparsity_search weight_sparsity=0.9
59,w_sparsity_search,0.1,0.9,0.0,10,784,3,10,0.0005,0.0,2654,0.8963499665260315,w_sparsity_search weight_sparsity=0.9
60,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,9739,0.8758599758148193,w_sparsity_search weight_sparsity=0.95
61,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,6343,0.8724299669265747,w_sparsity_search weight_sparsity=0.95
62,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,6469,0.885979950428009,w_sparsity_search weight_sparsity=0.95
63,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,5205,0.8819299936294556,w_sparsity_search weight_sparsity=0.95
64,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,8583,0.8888099789619446,w_sparsity_search weight_sparsity=0.95
65,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,2755,0.8865999579429626,w_sparsity_search weight_sparsity=0.95
66,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,3476,0.8953299522399902,w_sparsity_search weight_sparsity=0.95
67,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,3513,0.8815000057220459,w_sparsity_search weight_sparsity=0.95
68,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,6488,0.8688899874687195,w_sparsity_search weight_sparsity=0.95
69,w_sparsity_search,0.1,0.95,0.0,10,784,3,10,0.0005,0.0,9504,0.8845299482345581,w_sparsity_search weight_sparsity=0.95
70,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,4126,0.66593998670578,w_sparsity_search weight_sparsity=0.99
71,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,1420,0.6806100010871887,w_sparsity_search weight_sparsity=0.99
72,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,1949,0.6965999603271484,w_sparsity_search weight_sparsity=0.99
73,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,4523,0.6896199584007263,w_sparsity_search weight_sparsity=0.99
74,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,3830,0.6839199662208557,w_sparsity_search weight_sparsity=0.99
75,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,3398,0.6605499982833862,w_sparsity_search weight_sparsity=0.99
76,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,2207,0.6966800093650818,w_sparsity_search weight_sparsity=0.99
77,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,5224,0.6817499995231628,w_sparsity_search weight_sparsity=0.99
78,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,3994,0.6810899972915649,w_sparsity_search weight_sparsity=0.99
79,w_sparsity_search,0.1,0.99,0.0,10,784,3,10,0.0005,0.0,8965,0.6652100086212158,w_sparsity_search weight_sparsity=0.99
