,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,Iteration,ID
29,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.8057366609573364,30,w_sparsity_search_50 weight_sparsity=0.01
30,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.7822645306587219,31,w_sparsity_search_50 weight_sparsity=0.01
31,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.7653656005859375,32,w_sparsity_search_50 weight_sparsity=0.01
32,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.7641302943229675,33,w_sparsity_search_50 weight_sparsity=0.01
33,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.7442794442176819,34,w_sparsity_search_50 weight_sparsity=0.01
34,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.6977056860923767,35,w_sparsity_search_50 weight_sparsity=0.01
35,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.6816694736480713,36,w_sparsity_search_50 weight_sparsity=0.01
36,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.6639324426651001,37,w_sparsity_search_50 weight_sparsity=0.01
37,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.653471052646637,38,w_sparsity_search_50 weight_sparsity=0.01
38,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.6118666529655457,39,w_sparsity_search_50 weight_sparsity=0.01
39,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5972499847412109,40,w_sparsity_search_50 weight_sparsity=0.01
40,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5604585409164429,41,w_sparsity_search_50 weight_sparsity=0.01
41,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5570880770683289,42,w_sparsity_search_50 weight_sparsity=0.01
42,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5571674108505249,43,w_sparsity_search_50 weight_sparsity=0.01
43,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5622476935386658,44,w_sparsity_search_50 weight_sparsity=0.01
44,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5489511489868164,45,w_sparsity_search_50 weight_sparsity=0.01
45,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5539261102676392,46,w_sparsity_search_50 weight_sparsity=0.01
46,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5466893911361694,47,w_sparsity_search_50 weight_sparsity=0.01
47,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5344666838645935,48,w_sparsity_search_50 weight_sparsity=0.01
48,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.550553023815155,49,w_sparsity_search_50 weight_sparsity=0.01
49,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,37,0.5242859721183777,50,w_sparsity_search_50 weight_sparsity=0.01
50,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9775999784469604,1,w_sparsity_search_50 weight_sparsity=0.01
51,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9752999544143677,2,w_sparsity_search_50 weight_sparsity=0.01
52,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9713667035102844,3,w_sparsity_search_50 weight_sparsity=0.01
53,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9662999510765076,4,w_sparsity_search_50 weight_sparsity=0.01
54,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9660999774932861,5,w_sparsity_search_50 weight_sparsity=0.01
55,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9620333313941956,6,w_sparsity_search_50 weight_sparsity=0.01
56,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9612143039703369,7,w_sparsity_search_50 weight_sparsity=0.01
57,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9606499671936035,8,w_sparsity_search_50 weight_sparsity=0.01
58,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9612889289855957,9,w_sparsity_search_50 weight_sparsity=0.01
59,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9571799635887146,10,w_sparsity_search_50 weight_sparsity=0.01
60,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9527454376220703,11,w_sparsity_search_50 weight_sparsity=0.01
61,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9518666863441467,12,w_sparsity_search_50 weight_sparsity=0.01
62,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9469385147094727,13,w_sparsity_search_50 weight_sparsity=0.01
63,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9413571357727051,14,w_sparsity_search_50 weight_sparsity=0.01
64,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9357799887657166,15,w_sparsity_search_50 weight_sparsity=0.01
65,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9368812441825867,16,w_sparsity_search_50 weight_sparsity=0.01
66,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9326470494270325,17,w_sparsity_search_50 weight_sparsity=0.01
67,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9276111125946045,18,w_sparsity_search_50 weight_sparsity=0.01
68,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9260579347610474,19,w_sparsity_search_50 weight_sparsity=0.01
69,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.925915002822876,20,w_sparsity_search_50 weight_sparsity=0.01
70,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.922590434551239,21,w_sparsity_search_50 weight_sparsity=0.01
71,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9157954454421997,22,w_sparsity_search_50 weight_sparsity=0.01
72,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.9042261242866516,23,w_sparsity_search_50 weight_sparsity=0.01
73,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8996000289916992,24,w_sparsity_search_50 weight_sparsity=0.01
74,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8860800266265869,25,w_sparsity_search_50 weight_sparsity=0.01
75,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8568269610404968,26,w_sparsity_search_50 weight_sparsity=0.01
76,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8516073822975159,27,w_sparsity_search_50 weight_sparsity=0.01
77,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8409464359283447,28,w_sparsity_search_50 weight_sparsity=0.01
78,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8240965604782104,29,w_sparsity_search_50 weight_sparsity=0.01
79,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.8158733248710632,30,w_sparsity_search_50 weight_sparsity=0.01
80,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.791412889957428,31,w_sparsity_search_50 weight_sparsity=0.01
81,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.7713187336921692,32,w_sparsity_search_50 weight_sparsity=0.01
82,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.7437576055526733,33,w_sparsity_search_50 weight_sparsity=0.01
83,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.7228794097900391,34,w_sparsity_search_50 weight_sparsity=0.01
84,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.7045371532440186,35,w_sparsity_search_50 weight_sparsity=0.01
85,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.7017166614532471,36,w_sparsity_search_50 weight_sparsity=0.01
86,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.6910188794136047,37,w_sparsity_search_50 weight_sparsity=0.01
87,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.6683947443962097,38,w_sparsity_search_50 weight_sparsity=0.01
88,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.6376000046730042,39,w_sparsity_search_50 weight_sparsity=0.01
89,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.6279099583625793,40,w_sparsity_search_50 weight_sparsity=0.01
90,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.6085560917854309,41,w_sparsity_search_50 weight_sparsity=0.01
91,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5876119136810303,42,w_sparsity_search_50 weight_sparsity=0.01
92,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5711650848388672,43,w_sparsity_search_50 weight_sparsity=0.01
93,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5720954537391663,44,w_sparsity_search_50 weight_sparsity=0.01
94,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5606288909912109,45,w_sparsity_search_50 weight_sparsity=0.01
95,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5716000199317932,46,w_sparsity_search_50 weight_sparsity=0.01
96,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5621234178543091,47,w_sparsity_search_50 weight_sparsity=0.01
97,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5551229119300842,48,w_sparsity_search_50 weight_sparsity=0.01
98,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.5495898127555847,49,w_sparsity_search_50 weight_sparsity=0.01
99,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2881,0.531611979007721,50,w_sparsity_search_50 weight_sparsity=0.01
100,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9784999489784241,1,w_sparsity_search_50 weight_sparsity=0.01
101,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9764499664306641,2,w_sparsity_search_50 weight_sparsity=0.01
102,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9725000262260437,3,w_sparsity_search_50 weight_sparsity=0.01
103,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9700499773025513,4,w_sparsity_search_50 weight_sparsity=0.01
104,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9695799946784973,5,w_sparsity_search_50 weight_sparsity=0.01
105,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9672833681106567,6,w_sparsity_search_50 weight_sparsity=0.01
106,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.967042863368988,7,w_sparsity_search_50 weight_sparsity=0.01
107,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9646250009536743,8,w_sparsity_search_50 weight_sparsity=0.01
108,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9623000025749207,9,w_sparsity_search_50 weight_sparsity=0.01
109,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9596199989318848,10,w_sparsity_search_50 weight_sparsity=0.01
110,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9559817910194397,11,w_sparsity_search_50 weight_sparsity=0.01
111,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.951449990272522,12,w_sparsity_search_50 weight_sparsity=0.01
112,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9474154114723206,13,w_sparsity_search_50 weight_sparsity=0.01
113,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9444785714149475,14,w_sparsity_search_50 weight_sparsity=0.01
114,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.943560004234314,15,w_sparsity_search_50 weight_sparsity=0.01
115,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9414499998092651,16,w_sparsity_search_50 weight_sparsity=0.01
116,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9380000233650208,17,w_sparsity_search_50 weight_sparsity=0.01
117,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9313722252845764,18,w_sparsity_search_50 weight_sparsity=0.01
118,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9230000376701355,19,w_sparsity_search_50 weight_sparsity=0.01
119,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9213399887084961,20,w_sparsity_search_50 weight_sparsity=0.01
120,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9156618714332581,21,w_sparsity_search_50 weight_sparsity=0.01
121,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.9027999639511108,22,w_sparsity_search_50 weight_sparsity=0.01
122,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8906869888305664,23,w_sparsity_search_50 weight_sparsity=0.01
123,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8841041922569275,24,w_sparsity_search_50 weight_sparsity=0.01
124,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8644239902496338,25,w_sparsity_search_50 weight_sparsity=0.01
125,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8464500308036804,26,w_sparsity_search_50 weight_sparsity=0.01
126,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8320296406745911,27,w_sparsity_search_50 weight_sparsity=0.01
127,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.8204392790794373,28,w_sparsity_search_50 weight_sparsity=0.01
128,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.791727602481842,29,w_sparsity_search_50 weight_sparsity=0.01
129,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.7823533415794373,30,w_sparsity_search_50 weight_sparsity=0.01
130,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.7742032408714294,31,w_sparsity_search_50 weight_sparsity=0.01
131,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.7511499524116516,32,w_sparsity_search_50 weight_sparsity=0.01
132,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.7444484829902649,33,w_sparsity_search_50 weight_sparsity=0.01
133,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.7252617478370667,34,w_sparsity_search_50 weight_sparsity=0.01
134,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6992114186286926,35,w_sparsity_search_50 weight_sparsity=0.01
135,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6908138990402222,36,w_sparsity_search_50 weight_sparsity=0.01
136,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6741432547569275,37,w_sparsity_search_50 weight_sparsity=0.01
137,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6632605195045471,38,w_sparsity_search_50 weight_sparsity=0.01
138,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6483051180839539,39,w_sparsity_search_50 weight_sparsity=0.01
139,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.6139999628067017,40,w_sparsity_search_50 weight_sparsity=0.01
140,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5826048851013184,41,w_sparsity_search_50 weight_sparsity=0.01
141,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5751951932907104,42,w_sparsity_search_50 weight_sparsity=0.01
142,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5737650990486145,43,w_sparsity_search_50 weight_sparsity=0.01
143,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5820886492729187,44,w_sparsity_search_50 weight_sparsity=0.01
144,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5900111198425293,45,w_sparsity_search_50 weight_sparsity=0.01
145,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5781543850898743,46,w_sparsity_search_50 weight_sparsity=0.01
146,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5578212738037109,47,w_sparsity_search_50 weight_sparsity=0.01
147,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.5528229475021362,48,w_sparsity_search_50 weight_sparsity=0.01
148,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.541224479675293,49,w_sparsity_search_50 weight_sparsity=0.01
149,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,2872,0.53302401304245,50,w_sparsity_search_50 weight_sparsity=0.01
150,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9774999618530273,1,w_sparsity_search_50 weight_sparsity=0.01
151,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9756499528884888,2,w_sparsity_search_50 weight_sparsity=0.01
152,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9739000201225281,3,w_sparsity_search_50 weight_sparsity=0.01
153,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.971049964427948,4,w_sparsity_search_50 weight_sparsity=0.01
154,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9709199666976929,5,w_sparsity_search_50 weight_sparsity=0.01
155,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9679333567619324,6,w_sparsity_search_50 weight_sparsity=0.01
156,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9667285680770874,7,w_sparsity_search_50 weight_sparsity=0.01
157,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9629374742507935,8,w_sparsity_search_50 weight_sparsity=0.01
158,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9622111320495605,9,w_sparsity_search_50 weight_sparsity=0.01
159,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.95756995677948,10,w_sparsity_search_50 weight_sparsity=0.01
160,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9527999758720398,11,w_sparsity_search_50 weight_sparsity=0.01
161,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9510250091552734,12,w_sparsity_search_50 weight_sparsity=0.01
162,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9512308239936829,13,w_sparsity_search_50 weight_sparsity=0.01
163,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9469357132911682,14,w_sparsity_search_50 weight_sparsity=0.01
164,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9423733353614807,15,w_sparsity_search_50 weight_sparsity=0.01
165,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9360437393188477,16,w_sparsity_search_50 weight_sparsity=0.01
166,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9307764768600464,17,w_sparsity_search_50 weight_sparsity=0.01
167,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9287889003753662,18,w_sparsity_search_50 weight_sparsity=0.01
168,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9201421141624451,19,w_sparsity_search_50 weight_sparsity=0.01
169,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9139949679374695,20,w_sparsity_search_50 weight_sparsity=0.01
170,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.9042285680770874,21,w_sparsity_search_50 weight_sparsity=0.01
171,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.892909049987793,22,w_sparsity_search_50 weight_sparsity=0.01
172,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.870413064956665,23,w_sparsity_search_50 weight_sparsity=0.01
173,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.866100013256073,24,w_sparsity_search_50 weight_sparsity=0.01
174,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.8444119691848755,25,w_sparsity_search_50 weight_sparsity=0.01
175,w_sparsity_search_50,0.1,0.01,0.0,50,784,3,50,0.0005,0.0,8994,0.8225077390670776,26,w_sparsity_search_50 weight_sparsity=0.01
