ID,Seed,ID,FF weight sparsity,Activation sparsity,Num segments,Accuracy,std
kw_sparsity_search kw_percent_on=0.2,7608,10,0.5,0.2,10,0.9322086215019226,0.028008475098786612
kw_sparsity_search kw_percent_on=0.2,8612,10,0.5,0.2,10,0.9333191871643066,0.02486189583855687
kw_sparsity_search kw_percent_on=0.2,9265,10,0.5,0.2,10,0.9415899515151978,0.024610228424183162
kw_sparsity_search kw_percent_on=0.4,317,10,0.5,0.4,10,0.866322910785675,0.07547319124962774
kw_sparsity_search kw_percent_on=0.4,2086,10,0.5,0.4,10,0.8613386929035187,0.07122604386992612
kw_sparsity_search kw_percent_on=0.4,2218,10,0.5,0.4,10,0.8610691785812378,0.07491484669590376
kw_sparsity_search kw_percent_on=0.4,2514,10,0.5,0.4,10,0.8600389957427979,0.0799815064041825
kw_sparsity_search kw_percent_on=0.4,2774,10,0.5,0.4,10,0.8700929939746856,0.07474935342995982
kw_sparsity_search kw_percent_on=0.4,3356,10,0.5,0.4,10,0.8574567258358001,0.07468947024183675
kw_sparsity_search kw_percent_on=0.4,3546,10,0.5,0.4,10,0.8601468682289124,0.06748351219850762
kw_sparsity_search kw_percent_on=0.4,6553,10,0.5,0.4,10,0.8472911775112152,0.07744359020032407
kw_sparsity_search kw_percent_on=0.4,6968,10,0.5,0.4,10,0.8507804095745086,0.07594940827970387
kw_sparsity_search kw_percent_on=0.4,8664,10,0.5,0.4,10,0.8496489703655243,0.07666443061344888
kw_sparsity_search kw_percent_on=0.6,86,10,0.5,0.6,10,0.8618052184581757,0.0788994909952648
kw_sparsity_search kw_percent_on=0.6,905,10,0.5,0.6,10,0.8701665997505188,0.08225095494320649
kw_sparsity_search kw_percent_on=0.6,2874,10,0.5,0.6,10,0.8537793636322022,0.08178561242505243
kw_sparsity_search kw_percent_on=0.6,3186,10,0.5,0.6,10,0.8442282319068909,0.09722453264744312
kw_sparsity_search kw_percent_on=0.6,7314,10,0.5,0.6,10,0.8547085344791412,0.0872356585420815
kw_sparsity_search kw_percent_on=0.6,8296,10,0.5,0.6,10,0.8531443774700165,0.0872222931925345
kw_sparsity_search kw_percent_on=0.6,8938,10,0.5,0.6,10,0.8586924791336059,0.07783156329539002
kw_sparsity_search kw_percent_on=0.6,9108,10,0.5,0.6,10,0.8609470844268798,0.08842375737133618
kw_sparsity_search kw_percent_on=0.6,9417,10,0.5,0.6,10,0.8509963274002075,0.0824463631823949
kw_sparsity_search kw_percent_on=0.6,9723,10,0.5,0.6,10,0.8433716893196106,0.08368918428573549
kw_sparsity_search kw_percent_on=0.8,1859,10,0.5,0.8,10,0.8557372927665711,0.08236185207954212
kw_sparsity_search kw_percent_on=0.8,2434,10,0.5,0.8,10,0.8400960087776184,0.07969390394212544
kw_sparsity_search kw_percent_on=0.8,2925,10,0.5,0.8,10,0.8541146218776703,0.08121051812411291
kw_sparsity_search kw_percent_on=0.8,3433,10,0.5,0.8,10,0.8512056946754456,0.07831067712385424
kw_sparsity_search kw_percent_on=0.8,3551,10,0.5,0.8,10,0.8600486814975739,0.0753262767456325
kw_sparsity_search kw_percent_on=0.8,4375,10,0.5,0.8,10,0.8467797875404358,0.0865972643707163
kw_sparsity_search kw_percent_on=0.8,6332,10,0.5,0.8,10,0.856649911403656,0.08108273878588615
kw_sparsity_search kw_percent_on=0.8,6698,10,0.5,0.8,10,0.8506240367889404,0.08279723888445949
kw_sparsity_search kw_percent_on=0.8,7828,10,0.5,0.8,10,0.8504797458648682,0.08840883048960613
kw_sparsity_search kw_percent_on=0.8,8381,10,0.5,0.8,10,0.8372756719589234,0.08927577506347381
kw_sparsity_search kw_percent_on=0.9,730,10,0.5,0.9,10,0.8209852874279022,0.10347354277954232
kw_sparsity_search kw_percent_on=0.9,1087,10,0.5,0.9,10,0.8170416712760925,0.09980872922669562
kw_sparsity_search kw_percent_on=0.9,1194,10,0.5,0.9,10,0.8262919366359711,0.09732964567140524
kw_sparsity_search kw_percent_on=0.9,2322,10,0.5,0.9,10,0.8051939368247986,0.11264840469371147
kw_sparsity_search kw_percent_on=0.9,2781,10,0.5,0.9,10,0.8211608469486237,0.10231941730458759
kw_sparsity_search kw_percent_on=0.9,3499,10,0.5,0.9,10,0.8270179927349091,0.09491390011768182
kw_sparsity_search kw_percent_on=0.9,6771,10,0.5,0.9,10,0.8281801223754883,0.10506157019835988
kw_sparsity_search kw_percent_on=0.9,6880,10,0.5,0.9,10,0.8294938385486603,0.09546678780087302
kw_sparsity_search kw_percent_on=0.9,7416,10,0.5,0.9,10,0.8211758613586426,0.09741478066794015
kw_sparsity_search kw_percent_on=0.9,8486,10,0.5,0.9,10,0.8280390083789826,0.0952322214736339
kw_sparsity_search kw_percent_on=0.99,147,10,0.5,0.99,10,0.7382167279720306,0.13243517887818504
kw_sparsity_search kw_percent_on=0.99,236,10,0.5,0.99,10,0.7243803918361664,0.14424013949262884
kw_sparsity_search kw_percent_on=0.99,707,10,0.5,0.99,10,0.7304210841655732,0.13682917130580569
kw_sparsity_search kw_percent_on=0.99,1672,10,0.5,0.99,10,0.7341131150722504,0.14624799601018382
kw_sparsity_search kw_percent_on=0.99,2084,10,0.5,0.99,10,0.744510167837143,0.13410888746240987
kw_sparsity_search kw_percent_on=0.99,3006,10,0.5,0.99,10,0.7381343603134155,0.13441336455017996
kw_sparsity_search kw_percent_on=0.99,4817,10,0.5,0.99,10,0.7359596133232117,0.14530513376667195
kw_sparsity_search kw_percent_on=0.99,8040,10,0.5,0.99,10,0.7304114878177643,0.1407446443358702
kw_sparsity_search kw_percent_on=0.99,8610,10,0.5,0.99,10,0.7380188763141632,0.1399019342429858
kw_sparsity_search kw_percent_on=0.99,9148,10,0.5,0.99,10,0.7378597259521484,0.13774788378604003
