,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,Iteration,ID
30,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8782935738563538,31,kw_sparsity_search_50 kw_percent_on=0.01
31,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8742562532424927,32,kw_sparsity_search_50 kw_percent_on=0.01
32,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8692242503166199,33,kw_sparsity_search_50 kw_percent_on=0.01
33,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8664293885231018,34,kw_sparsity_search_50 kw_percent_on=0.01
34,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8651999831199646,35,kw_sparsity_search_50 kw_percent_on=0.01
35,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8587139248847961,36,kw_sparsity_search_50 kw_percent_on=0.01
36,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8552188873291016,37,kw_sparsity_search_50 kw_percent_on=0.01
37,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8521079421043396,38,kw_sparsity_search_50 kw_percent_on=0.01
38,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8482769131660461,39,kw_sparsity_search_50 kw_percent_on=0.01
39,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8467400074005127,40,kw_sparsity_search_50 kw_percent_on=0.01
40,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8449097871780396,41,kw_sparsity_search_50 kw_percent_on=0.01
41,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8396190404891968,42,kw_sparsity_search_50 kw_percent_on=0.01
42,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8358162641525269,43,kw_sparsity_search_50 kw_percent_on=0.01
43,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8341249823570251,44,kw_sparsity_search_50 kw_percent_on=0.01
44,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.831071138381958,45,kw_sparsity_search_50 kw_percent_on=0.01
45,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8265304565429688,46,kw_sparsity_search_50 kw_percent_on=0.01
46,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8218042850494385,47,kw_sparsity_search_50 kw_percent_on=0.01
47,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8165916800498962,48,kw_sparsity_search_50 kw_percent_on=0.01
48,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.812999963760376,49,kw_sparsity_search_50 kw_percent_on=0.01
49,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3389,0.8098379969596863,50,kw_sparsity_search_50 kw_percent_on=0.01
50,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9496999979019165,1,kw_sparsity_search_50 kw_percent_on=0.01
51,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9476999640464783,2,kw_sparsity_search_50 kw_percent_on=0.01
52,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9489333629608154,3,kw_sparsity_search_50 kw_percent_on=0.01
53,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9480249881744385,4,kw_sparsity_search_50 kw_percent_on=0.01
54,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9445399641990662,5,kw_sparsity_search_50 kw_percent_on=0.01
55,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9436333179473877,6,kw_sparsity_search_50 kw_percent_on=0.01
56,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.940585732460022,7,kw_sparsity_search_50 kw_percent_on=0.01
57,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9370499849319458,8,kw_sparsity_search_50 kw_percent_on=0.01
58,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9353889226913452,9,kw_sparsity_search_50 kw_percent_on=0.01
59,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9343400001525879,10,kw_sparsity_search_50 kw_percent_on=0.01
60,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9326181411743164,11,kw_sparsity_search_50 kw_percent_on=0.01
61,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9319249987602234,12,kw_sparsity_search_50 kw_percent_on=0.01
62,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9306846261024475,13,kw_sparsity_search_50 kw_percent_on=0.01
63,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9291499853134155,14,kw_sparsity_search_50 kw_percent_on=0.01
64,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9267333149909973,15,kw_sparsity_search_50 kw_percent_on=0.01
65,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.925724983215332,16,kw_sparsity_search_50 kw_percent_on=0.01
66,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9231352806091309,17,kw_sparsity_search_50 kw_percent_on=0.01
67,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9215888977050781,18,kw_sparsity_search_50 kw_percent_on=0.01
68,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9192105531692505,19,kw_sparsity_search_50 kw_percent_on=0.01
69,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9142449498176575,20,kw_sparsity_search_50 kw_percent_on=0.01
70,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9104047417640686,21,kw_sparsity_search_50 kw_percent_on=0.01
71,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9068318009376526,22,kw_sparsity_search_50 kw_percent_on=0.01
72,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9023304581642151,23,kw_sparsity_search_50 kw_percent_on=0.01
73,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.9018250107765198,24,kw_sparsity_search_50 kw_percent_on=0.01
74,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.897983968257904,25,kw_sparsity_search_50 kw_percent_on=0.01
75,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8943115472793579,26,kw_sparsity_search_50 kw_percent_on=0.01
76,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8898147940635681,27,kw_sparsity_search_50 kw_percent_on=0.01
77,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8886392712593079,28,kw_sparsity_search_50 kw_percent_on=0.01
78,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8864379525184631,29,kw_sparsity_search_50 kw_percent_on=0.01
79,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8844500184059143,30,kw_sparsity_search_50 kw_percent_on=0.01
80,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8835257887840271,31,kw_sparsity_search_50 kw_percent_on=0.01
81,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8825937509536743,32,kw_sparsity_search_50 kw_percent_on=0.01
82,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8781333565711975,33,kw_sparsity_search_50 kw_percent_on=0.01
83,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8766853213310242,34,kw_sparsity_search_50 kw_percent_on=0.01
84,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8724971413612366,35,kw_sparsity_search_50 kw_percent_on=0.01
85,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8675583600997925,36,kw_sparsity_search_50 kw_percent_on=0.01
86,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8663188815116882,37,kw_sparsity_search_50 kw_percent_on=0.01
87,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8607473969459534,38,kw_sparsity_search_50 kw_percent_on=0.01
88,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8595025539398193,39,kw_sparsity_search_50 kw_percent_on=0.01
89,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8536824584007263,40,kw_sparsity_search_50 kw_percent_on=0.01
90,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8504024744033813,41,kw_sparsity_search_50 kw_percent_on=0.01
91,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.847933292388916,42,kw_sparsity_search_50 kw_percent_on=0.01
92,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8469232320785522,43,kw_sparsity_search_50 kw_percent_on=0.01
93,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8445000052452087,44,kw_sparsity_search_50 kw_percent_on=0.01
94,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8395066857337952,45,kw_sparsity_search_50 kw_percent_on=0.01
95,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8364087343215942,46,kw_sparsity_search_50 kw_percent_on=0.01
96,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.831857442855835,47,kw_sparsity_search_50 kw_percent_on=0.01
97,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8274917006492615,48,kw_sparsity_search_50 kw_percent_on=0.01
98,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8244163393974304,49,kw_sparsity_search_50 kw_percent_on=0.01
99,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,3354,0.8206220269203186,50,kw_sparsity_search_50 kw_percent_on=0.01
100,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9514999985694885,1,kw_sparsity_search_50 kw_percent_on=0.01
101,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9512999653816223,2,kw_sparsity_search_50 kw_percent_on=0.01
102,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9477666616439819,3,kw_sparsity_search_50 kw_percent_on=0.01
103,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9467999935150146,4,kw_sparsity_search_50 kw_percent_on=0.01
104,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.942799985408783,5,kw_sparsity_search_50 kw_percent_on=0.01
105,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9399166703224182,6,kw_sparsity_search_50 kw_percent_on=0.01
106,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9389857053756714,7,kw_sparsity_search_50 kw_percent_on=0.01
107,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9358874559402466,8,kw_sparsity_search_50 kw_percent_on=0.01
108,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.934511125087738,9,kw_sparsity_search_50 kw_percent_on=0.01
109,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9338899850845337,10,kw_sparsity_search_50 kw_percent_on=0.01
110,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9330272674560547,11,kw_sparsity_search_50 kw_percent_on=0.01
111,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9308916926383972,12,kw_sparsity_search_50 kw_percent_on=0.01
112,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9293538928031921,13,kw_sparsity_search_50 kw_percent_on=0.01
113,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.927649974822998,14,kw_sparsity_search_50 kw_percent_on=0.01
114,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9266600012779236,15,kw_sparsity_search_50 kw_percent_on=0.01
115,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9270562529563904,16,kw_sparsity_search_50 kw_percent_on=0.01
116,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9250882267951965,17,kw_sparsity_search_50 kw_percent_on=0.01
117,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9227611422538757,18,kw_sparsity_search_50 kw_percent_on=0.01
118,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9186316132545471,19,kw_sparsity_search_50 kw_percent_on=0.01
119,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9170799851417542,20,kw_sparsity_search_50 kw_percent_on=0.01
120,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.913857102394104,21,kw_sparsity_search_50 kw_percent_on=0.01
121,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9112454056739807,22,kw_sparsity_search_50 kw_percent_on=0.01
122,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9078869819641113,23,kw_sparsity_search_50 kw_percent_on=0.01
123,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9057541489601135,24,kw_sparsity_search_50 kw_percent_on=0.01
124,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.901524007320404,25,kw_sparsity_search_50 kw_percent_on=0.01
125,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.9000846147537231,26,kw_sparsity_search_50 kw_percent_on=0.01
126,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8970592617988586,27,kw_sparsity_search_50 kw_percent_on=0.01
127,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8921107053756714,28,kw_sparsity_search_50 kw_percent_on=0.01
128,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8900517225265503,29,kw_sparsity_search_50 kw_percent_on=0.01
129,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8862366676330566,30,kw_sparsity_search_50 kw_percent_on=0.01
130,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8818613290786743,31,kw_sparsity_search_50 kw_percent_on=0.01
131,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8821905851364136,32,kw_sparsity_search_50 kw_percent_on=0.01
132,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.876987874507904,33,kw_sparsity_search_50 kw_percent_on=0.01
133,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8726382255554199,34,kw_sparsity_search_50 kw_percent_on=0.01
134,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8692771196365356,35,kw_sparsity_search_50 kw_percent_on=0.01
135,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8670222163200378,36,kw_sparsity_search_50 kw_percent_on=0.01
136,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8627594709396362,37,kw_sparsity_search_50 kw_percent_on=0.01
137,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8613526821136475,38,kw_sparsity_search_50 kw_percent_on=0.01
138,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8549615144729614,39,kw_sparsity_search_50 kw_percent_on=0.01
139,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8501649498939514,40,kw_sparsity_search_50 kw_percent_on=0.01
140,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8473658561706543,41,kw_sparsity_search_50 kw_percent_on=0.01
141,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8461595177650452,42,kw_sparsity_search_50 kw_percent_on=0.01
142,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.844746470451355,43,kw_sparsity_search_50 kw_percent_on=0.01
143,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8405135869979858,44,kw_sparsity_search_50 kw_percent_on=0.01
144,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8401755690574646,45,kw_sparsity_search_50 kw_percent_on=0.01
145,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.834850013256073,46,kw_sparsity_search_50 kw_percent_on=0.01
146,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8288511037826538,47,kw_sparsity_search_50 kw_percent_on=0.01
147,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8244646191596985,48,kw_sparsity_search_50 kw_percent_on=0.01
148,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8207979202270508,49,kw_sparsity_search_50 kw_percent_on=0.01
149,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,361,0.8169980049133301,50,kw_sparsity_search_50 kw_percent_on=0.01
150,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9503999948501587,1,kw_sparsity_search_50 kw_percent_on=0.01
151,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.946899950504303,2,kw_sparsity_search_50 kw_percent_on=0.01
152,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.945733368396759,3,kw_sparsity_search_50 kw_percent_on=0.01
153,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9443749785423279,4,kw_sparsity_search_50 kw_percent_on=0.01
154,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.943399965763092,5,kw_sparsity_search_50 kw_percent_on=0.01
155,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9410333633422852,6,kw_sparsity_search_50 kw_percent_on=0.01
156,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9401428699493408,7,kw_sparsity_search_50 kw_percent_on=0.01
157,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9395249485969543,8,kw_sparsity_search_50 kw_percent_on=0.01
158,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9383777976036072,9,kw_sparsity_search_50 kw_percent_on=0.01
159,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9361499547958374,10,kw_sparsity_search_50 kw_percent_on=0.01
160,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9353181719779968,11,kw_sparsity_search_50 kw_percent_on=0.01
161,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9338750243186951,12,kw_sparsity_search_50 kw_percent_on=0.01
162,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9319384694099426,13,kw_sparsity_search_50 kw_percent_on=0.01
163,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9307000041007996,14,kw_sparsity_search_50 kw_percent_on=0.01
164,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9278533458709717,15,kw_sparsity_search_50 kw_percent_on=0.01
165,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9244687557220459,16,kw_sparsity_search_50 kw_percent_on=0.01
166,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9215764999389648,17,kw_sparsity_search_50 kw_percent_on=0.01
167,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9188389182090759,18,kw_sparsity_search_50 kw_percent_on=0.01
168,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9145684242248535,19,kw_sparsity_search_50 kw_percent_on=0.01
169,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9130299687385559,20,kw_sparsity_search_50 kw_percent_on=0.01
170,kw_sparsity_search_50,0.01,0.5,0.0,50,784,3,50,0.0005,0.0,5674,0.9107332825660706,21,kw_sparsity_search_50 kw_percent_on=0.01
